"date","link_num","words_in_link","is_image","bolded","font_size","font_color","address","dup","image_assoc"
"01/02/19",3,"activategood.org",FALSE,TRUE,24,"(0, 136, 168)","https://activategood.org/opportunity",FALSE,FALSE
"01/02/19",4,"Grant Writer and Researcher",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4291#tab-what",FALSE,FALSE
"01/02/19",5,"Basketball and Tennis Instructors",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4249",FALSE,FALSE
"01/02/19",6,"Use your Legal Knowledge for Good",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4054#tab-what",FALSE,FALSE
"01/02/19",7,"Miracle League of the Triangle",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4313#tab-what",FALSE,FALSE
"01/02/19",8,"NC Therapeutic Riding Center",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4315#tab-what",FALSE,FALSE
"01/02/19",9,"Free Food Fridays at Salvation Army",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3963#tab-what",FALSE,FALSE
"01/02/19",10,"First Friday Fun at ArtSpace",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3985#tab-what",FALSE,FALSE
"01/02/19",11,"Distribute firewood with Warmth for Wake",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/432#tab-what",FALSE,FALSE
"01/02/19",12,"Deliver Grocery Bags to Seniors in Durham",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4304#tab-what",FALSE,FALSE
"01/02/19",13,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"01/02/19",14,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"02/01/19",5,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"02/01/19",7,"Donate here",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/support/",FALSE,FALSE
"02/01/19",8,"Cabinet Sales with Habitat Restore",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4375#tab-what",FALSE,FALSE
"02/01/19",9,"After School Art Teacher",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4357#tab-details",FALSE,FALSE
"02/01/19",10,"Ultimate Frisbee Coach",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4330#tab-what",FALSE,FALSE
"02/01/19",11,"Help Durham Teachers get free School Supplies!",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4374#tab-details",FALSE,FALSE
"02/01/19",12,"Backpack Buddies Packers",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4365#tab-what",FALSE,FALSE
"02/01/19",13,"Communities in Schools Tutor",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4340#tab-details",FALSE,FALSE
"02/01/19",14,"Childcare at Families Moving Forward",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4380#tab-what",FALSE,FALSE
"02/01/19",15,"NC Art Museum Park Workday",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4372#tab-shifts",FALSE,FALSE
"02/01/19",16,"Workday at the Durham Hub Farm",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4343#tab-what",FALSE,FALSE
"02/01/19",17,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"02/01/19",18,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"03/04/19",3,"National Volunteer Week",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/nvw2019",TRUE,TRUE
"03/04/19",8,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"03/04/19",10,"Donate here",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/support/",FALSE,FALSE
"03/04/19",11,"Medical Interpreter",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/2327#tab-what",FALSE,FALSE
"03/04/19",12,"Pro-Bono Attorne",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4054#tab-what",FALSE,FALSE
"03/04/19",13,"Robotics Demo and Clinic",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/2656#tab-what",FALSE,FALSE
"03/04/19",14,"Silent Auction Assistance",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4218#tab-what",FALSE,FALSE
"03/04/19",15,"Backpack Buddies Packers",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4365#tab-what",FALSE,FALSE
"03/04/19",16,"Community Service at the Farm",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3329#tab-what",FALSE,FALSE
"03/04/19",17,"Tree Giveaway at NC Museum of Natural Sciences",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/2447#tab-details",FALSE,FALSE
"03/04/19",18,"Raleigh St. Patrick's Day Parade",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4408#tab-what",FALSE,FALSE
"03/04/19",19,"Trail Days at Ledge Creek",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4405#tab-what",FALSE,FALSE
"03/04/19",20,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"03/04/19",21,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"04/03/19",3,"National Volunteer Week",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/nvw2019",TRUE,TRUE
"04/03/19",8,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"04/03/19",10,"Donate here",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/support/",FALSE,FALSE
"04/03/19",11,"Art Education Teaching Assistant",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/614#tab-what",FALSE,FALSE
"04/03/19",12,"Fundraising and Events Coordination",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4447#tab-what",FALSE,FALSE
"04/03/19",13,"Join the Freedom United Board",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4273#tab-what",FALSE,FALSE
"04/03/19",14,"Kitten Schmoozing at The Goathouse Refuge",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4505#tab-what",FALSE,FALSE
"04/03/19",15,"Front Desk Greeter",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/2544#tab-what",FALSE,FALSE
"04/03/19",16,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/nonprofit/262",FALSE,FALSE
"04/03/19",17,"Beautify a Durham School",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4445#tab-what",FALSE,FALSE
"04/03/19",18,"Volunteer at the Triangle Walk to End ALS",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3106#tab-what",FALSE,FALSE
"04/03/19",19,"Sound the Alarm!",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4508",FALSE,FALSE
"04/03/19",20,"Full Post Here",FALSE,FALSE,16,"(255,255,255)","https://activategood.org/spreading-good-junior-youth-group-of-tryon-pines/",FALSE,FALSE
"04/03/19",21,"Full Post Here",FALSE,FALSE,16,"(255,255,255)","https://activategood.org/improve-your-health-by-volunteering/",FALSE,FALSE
"04/03/19",22,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"04/03/19",23,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"05/01/19",5,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"05/01/19",7,"Donate here",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/support/",FALSE,FALSE
"05/01/19",9,"Learn More and Participate Here",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/cookbook/",TRUE,TRUE
"05/01/19",10,"Event Photography",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4529#tab-what",FALSE,FALSE
"05/01/19",11,"Fundraising and Events Coordination",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4447#tab-what",FALSE,FALSE
"05/01/19",12,"Registered Dietition or Nutritionist",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4530#tab-shifts",FALSE,FALSE
"05/01/19",13,"Therapeutic Horsebackriding",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4331#tab-shifts",FALSE,FALSE
"05/01/19",14,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/nonprofit/262",FALSE,FALSE
"05/01/19",15,"Building Community",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4532#tab-what",FALSE,FALSE
"05/01/19",16,"Artsplosure 2019",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4533#tab-what",FALSE,FALSE
"05/01/19",17,"May the Fourth Be With You",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4539#tab-what",FALSE,FALSE
"05/01/19",18,"Groceries for Seniors",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4544#tab-what",FALSE,FALSE
"05/01/19",19,"Full Post Here",FALSE,FALSE,16,"(255,255,255)","https://activategood.org/and-the-rest-was-history-a-volunteer-story/",FALSE,FALSE
"05/01/19",20,"Full Post Here",FALSE,FALSE,16,"(255,255,255)","https://activategood.org/passion-for-education-volunteer-story/",FALSE,FALSE
"05/01/19",21,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"05/01/19",22,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"06/04/19",2,"schedule",FALSE,FALSE,24,"(255, 255, 255)","https://activategood.org/wp-content/uploads/2019/05/TeensChangeTheWorld-Week12019.pdf",FALSE,FALSE
"06/04/19",3,"schedule",FALSE,FALSE,24,"(255, 255, 255)","https://activategood.org/wp-content/uploads/2019/05/TeensChangeTheWorld-Week22019.pdf",FALSE,FALSE
"06/04/19",7,"Teens Change the World! Summer Program",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"06/04/19",13,"Group Interest Form",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/911day2019-grouppreregistration/",TRUE,TRUE
"06/04/19",16,"Learn More and Participate Here",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/cookbook/",TRUE,TRUE
"06/04/19",17,"HOBY Seminar",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4571#tab-what",FALSE,FALSE
"06/04/19",18,"Warehouse Assistance",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4511#tab-what",FALSE,FALSE
"06/04/19",19,"Recycle Coordinator",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4437#tab-what",FALSE,FALSE
"06/04/19",20,"Puppy Time",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4563#tab-what",FALSE,FALSE
"06/04/19",21,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/nonprofit/262",FALSE,FALSE
"06/04/19",22,"New Mini Farm!",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3329#tab-what",FALSE,FALSE
"06/04/19",23,"YMCA 175th Anniversary",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4578#tab-what",FALSE,FALSE
"06/04/19",24,"Live & Local Spring Fest",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4572#tab-what",FALSE,FALSE
"06/04/19",25,"Support STEM Education",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4574#tab-what",FALSE,FALSE
"06/04/19",26,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"06/04/19",27,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"07/08/19",2,"HERE",FALSE,TRUE,21,"(255, 255, 255)","https://activategood.org/teenschangetheworld2019/",TRUE,TRUE
"07/08/19",3,"schedule",FALSE,FALSE,24,"(255, 255, 255)","https://activategood.org/wp-content/uploads/2019/05/TeensChangeTheWorld-Week22019.pdf",FALSE,FALSE
"07/08/19",13,"Group Interest Form",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/911day2019-grouppreregistration/",TRUE,TRUE
"07/08/19",15,"Recycle Coordinator",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4437#tab-what",FALSE,FALSE
"07/08/19",16,"Farm Days",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3329#tab-what",FALSE,FALSE
"07/08/19",17,"Art Teaching Assistant",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/614#tab-what",FALSE,FALSE
"07/08/19",18,"Puppy Time",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4563#tab-what",FALSE,FALSE
"07/08/19",19,"Shelter Sorting",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4631#tab-shifts",FALSE,FALSE
"07/08/19",20,"Garden Days at Alliance Medical Ministry",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4492",FALSE,FALSE
"07/08/19",21,"Women's Theatre Festival",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4568#tab-what",FALSE,FALSE
"07/08/19",22,"Crosby Community Day",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4605#tab-what",FALSE,FALSE
"07/08/19",23,"iCan Bike Camp",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4663#tab-what",FALSE,FALSE
"07/08/19",24,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"07/08/19",25,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"08/05/19",3,"Choose and sign up",FALSE,TRUE,18,"(57, 57, 57)","https://activategood.org/911day2019",TRUE,TRUE
"08/05/19",4,"evening",FALSE,TRUE,18,"(57, 57, 57)","https://911eveningcommemoration2019.eventbrite.com/",FALSE,FALSE
"08/05/19",6,"Pre-order",FALSE,TRUE,18,"(127,127,127)","https://activategood.org/product/9-11-day-of-service-2019-t-shirt/",TRUE,FALSE
"08/05/19",9,"Host Family",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4502#tab-what",FALSE,FALSE
"08/05/19",10,"Teaching Assistant",FALSE,TRUE,15,"(0, 109, 131)","https://activategood.org/opportunity/614#tab-what",FALSE,FALSE
"08/05/19",11,"Childcare Volunteer",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4756#tab-what",FALSE,FALSE
"08/05/19",12,"Women's Center of Wake County",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4631#tab-what",FALSE,FALSE
"08/05/19",13,"Monthly Adoption Event",FALSE,TRUE,15,"(0, 109, 131)","https://activategood.org/opportunity/4563#tab-what",FALSE,FALSE
"08/05/19",14,"Gardening at Wildwoods",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/3884#tab-what",FALSE,FALSE
"08/05/19",15,"Family Fun Night",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4741#tab-what",FALSE,FALSE
"08/05/19",16,"August Orientation",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4603#tab-what",FALSE,FALSE
"08/05/19",17,"Survey Interceptor",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4748",FALSE,FALSE
"08/05/19",18,"View all current opportunities to make an impact",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/opportunity",FALSE,FALSE
"08/05/19",19,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"08/05/19",20,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"09/09/19",2,"Sign up",FALSE,TRUE,32,"(127,127,127)","https://activategood.org/911day2019",TRUE,FALSE
"09/09/19",4,"Join us at the 9/11 Evening Commemoration + Service Projects!",FALSE,TRUE,40,"(57, 57, 57)","https://www.eventbrite.com/e/911-day-of-service-2019-evening-commemoration-service-projects-tickets-62352283358?fbclid=IwAR0wRO5ByqQzTC-56Bpc1bvUozPVmayUvkPOwlcf3PNUKzon8HdV7nt3pL8",FALSE,FALSE
"09/09/19",6,"Join us",FALSE,TRUE,24,"(127,127,127)","http://911eveningcommemoration2019.eventbrite.com",FALSE,FALSE
"09/09/19",7,"9/11 Day of Service Commemoration",FALSE,TRUE,26,"(0, 109, 131)","https://911eveningcommemoration2019.eventbrite.com",FALSE,FALSE
"09/09/19",8,"facebook",FALSE,TRUE,18,"(0, 109, 131)","https://www.facebook.com/activategood/",TRUE,TRUE
"09/09/19",9,"instagram",FALSE,TRUE,18,"(0, 109, 131)","https://www.instagram.com/activategood/",TRUE,TRUE
"09/09/19",10,"twitter",FALSE,TRUE,18,"(0, 109, 131)","https://twitter.com/activategood",TRUE,TRUE
"09/09/19",11,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"10/08/19",2,"Events page",FALSE,FALSE,18,"(55, 55, 55)","https://activategood.org/events",TRUE,TRUE
"10/08/19",5,"Boys and Girls Club Sports Assistant",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4869#tab-what",FALSE,FALSE
"10/08/19",6,"Event Photographer",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4849#tab-what",FALSE,FALSE
"10/08/19",7,"Budgeting Advisor",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4821#tab-what",FALSE,FALSE
"10/08/19",8,"Red Cross Blood Delivery",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4867#tab-what",FALSE,FALSE
"10/08/19",9,"Dog House Volunteers",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4836#tab-what",FALSE,FALSE
"10/08/19",10,"Walnut Creek Elementary Wildcat Helpers",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4753#tab-what",FALSE,FALSE
"10/08/19",11,"Campus Beautification Day",FALSE,TRUE,15,"(0, 109, 131)","https://activategood.org/opportunity/4862#tab-what",FALSE,FALSE
"10/08/19",12,"AIDS Walk and 5K Run",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4853#tab-what",FALSE,FALSE
"10/08/19",13,"Holiday Program Prep at the Salvation Army",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4858#tab-what",FALSE,FALSE
"10/08/19",14,"View all current opportunities to make an impact",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/opportunity",FALSE,FALSE
"10/08/19",15,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"10/08/19",16,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"11/01/19",2,"SIGN UPS NOW OPEN",FALSE,FALSE,32,"(55, 55, 55)","https://activategood.org/fvd2019",TRUE,TRUE
"11/01/19",7,"Volunteer Director of Fundraising",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4890#tab-what",FALSE,FALSE
"11/01/19",8,"Business Development Volunteer",FALSE,TRUE,15,"(0,109,131)","https://activategood.org/opportunity/4805#tab-what",FALSE,FALSE
