"date","link_num","words_in_link","is_image","bolded","font_size","font_color","address","dup","image_assoc"
"05/13/20",8,"Develop a website to help equip teachers to include children with disabilities",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity/5155#tab-details",TRUE,FALSE
"05/13/20",10,"Sort deliveries from a Food Drive",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity/5160",FALSE,FALSE
"05/13/20",11,"Durham Community Food Pantry",FALSE,FALSE,16,"(127,127,127)","https://www.catholiccharitiesraleigh.org/",FALSE,FALSE
"05/13/20",12,"Look for the Helpers",FALSE,FALSE,32,"(255, 255, 255)","https://docs.google.com/forms/d/e/1FAIpQLSeS4odBWMq1CurCt9lk0J90bqWVarVJ3zEgXkMzRDgSxYbxlQ/viewform",TRUE,TRUE
"05/13/20",16,"Triangle Nonprofits share what they hope the world will be like after the pandemic",FALSE,FALSE,21,"(57,57,57)","https://activategood.org/triangle-nonprofits-pandemic/",FALSE,FALSE
"05/13/20",17,"Activate Good",FALSE,FALSE,20,"(89, 89, 89)","https://activategood.org/",TRUE,TRUE
"05/13/20",18,"Support Our Work",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"05/20/20",3,"HERE",FALSE,TRUE,18,"(206, 86, 0)","https://docs.google.com/forms/d/e/1FAIpQLScAclGyJNwEHIIXwz8QkpdgA86amEf7sSZwxmwJPCfd3Va2gg/viewform",FALSE,FALSE
"05/20/20",4,"Become a Digital Volunteer",FALSE,TRUE,16,"(0,109,131)","https://docs.google.com/forms/d/e/1FAIpQLScDBxysRXGCL_k7GDYfd6lEPGx6IesfD1OakIp487pVXGAsXQ/viewform",FALSE,FALSE
"05/20/20",5,"You Can Vote",FALSE,FALSE,16,"(57, 57, 57)","https://www.youcanvote.org/gonedigital",FALSE,FALSE
"05/20/20",6,"Write Letters to Isolated Seniors",FALSE,TRUE,16,"(0,109,131)","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",FALSE,FALSE
"05/20/20",7,"Edit community calendar posts",FALSE,TRUE,16,"(0,109,131)","https://activategood.org/opportunity/5131",FALSE,FALSE
"05/20/20",8,"Lung Cancer Initiative",FALSE,FALSE,16,"(57, 57, 57)","https://www.lungcancerinitiativenc.org/",FALSE,FALSE
"05/20/20",9,"all volunteer opportunities",FALSE,TRUE,18,"(127,127,127)","https://activategood.org/opportunity",FALSE,FALSE
"05/20/20",10,"COVID-19 volunteer opportunity highlights",FALSE,TRUE,18,"(127,127,127)","https://activategood.org/covid19/",FALSE,FALSE
"05/20/20",12,"blog",FALSE,FALSE,18,"(57, 57, 57)","https://activategood.org/blog",FALSE,FALSE
"05/20/20",13,"newest post",FALSE,TRUE,18,"(57, 57, 57)","https://activategood.org/triangle-nonprofits-pandemic/",TRUE,TRUE
"05/20/20",17,"Donate and Support Our Work",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"05/27/20",2,"Community Partner Coronavirus Challenges",FALSE,FALSE,18,"(127, 127, 127)","https://activategood.org/coronavirus-nonprofit-report/",TRUE,TRUE
"05/27/20",5,"Fight Hunger with the Food Bank",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity/5165",FALSE,FALSE
"05/27/20",6,"Collect & Donate Garden Tools",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity/5139",FALSE,FALSE
"05/27/20",7,"Wildwoods Community Farm",FALSE,FALSE,16,"(127, 127, 127)","https://wildwoodsfarmnc.com/",FALSE,FALSE
"05/27/20",8,"Contribute to the Triangle Cause Wiki",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/trianglecausewiki/",FALSE,FALSE
"05/27/20",10,"Annual Report",FALSE,TRUE,18,"(242, 136, 0)","https://activategood.org/impacts/",TRUE,TRUE
"05/27/20",12,"Activate Good",FALSE,FALSE,21,"(127,127,127)","https://activategood.org/",TRUE,TRUE
"05/27/20",13,"Donate now!",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"06/05/20",2,"SmART Summer Supply Drive",FALSE,TRUE,32,"(255, 255, 255)","https://activategood.org/smart/",TRUE,TRUE
"06/05/20",4,"Art Intimacy",FALSE,TRUE,16,"(0,136,168)","https://www.artintimacy.org/",FALSE,FALSE
"06/05/20",5,"here",FALSE,TRUE,16,"(0,136,168)","https://activategood.org/wp-content/uploads/2020/05/SmARTSummerSupplyDrive-WishListFINAL.pdf",TRUE,FALSE
"06/05/20",6,"Amazon Wish List",FALSE,TRUE,16,"(0,136,168)","https://www.amazon.com/hz/wishlist/ls/H6EEWIVCSYZ3/ref=hz_ls_biz_ex",FALSE,FALSE
"06/05/20",7,"Amazon Wish List",FALSE,TRUE,16,"(0,136,168)","https://www.amazon.com/gp/registry/wishlist/H6EEWIVCSYZ3/ref=cm_wl_huc_view",FALSE,FALSE
"06/05/20",9,"Be a Volunteer Caregiver",FALSE,TRUE,16,"(127,127,127)","https://volunteercaregiving.org/volunteer-2/#volunteer-signup",FALSE,FALSE
"06/05/20",10,"Center for Volunteer Caregiving",FALSE,FALSE,16,"(127,127,127)","https://volunteercaregiving.org/",FALSE,FALSE
"06/05/20",11,"Pack & Sort Donations at the Food Bank",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity/5163",FALSE,FALSE
"06/05/20",12,"Help with Census and Voting",FALSE,TRUE,16,"(127,127,127)","https://docs.google.com/forms/d/e/1FAIpQLScDBxysRXGCL_k7GDYfd6lEPGx6IesfD1OakIp487pVXGAsXQ/viewform",FALSE,FALSE
"06/05/20",13,"YouCanVote",FALSE,FALSE,16,"(127,127,127)","https://www.youcanvote.org/gonedigital",FALSE,FALSE
"06/05/20",14,"﻿",FALSE,TRUE,16,"(238, 135, 2)","https://activategood.org/social-distanced-volunteering/",TRUE,FALSE
"06/05/20",16,"here",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/wp-content/uploads/2020/05/CommunityEngagementSurvey-ActivateGood2020FINAL.pdf",TRUE,TRUE
"06/05/20",18,"Activate Good",FALSE,FALSE,18,"(34, 34, 34)","http://www.activategood.org/",FALSE,FALSE
"06/05/20",19,"Support Our Work",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"06/10/20",2,"SmART Summer Supply Drive",FALSE,TRUE,32,"(255, 255, 255)","https://activategood.org/smart/",TRUE,TRUE
"06/10/20",3,"here",FALSE,TRUE,16,"(0,136,168)","https://activategood.org/wp-content/uploads/2020/05/SmARTSummerSupplyDrive-WishListFINAL.pdf",TRUE,FALSE
"06/10/20",4,"Amazon Wish List",FALSE,TRUE,16,"(0,136,168)","https://www.amazon.com/hz/wishlist/ls/H6EEWIVCSYZ3/ref=hz_ls_biz_ex",FALSE,FALSE
"06/10/20",5,"Amazon Wish List",FALSE,TRUE,16,"(0,136,168)","https://www.amazon.com/gp/registry/wishlist/H6EEWIVCSYZ3/ref=cm_wl_huc_view",FALSE,FALSE
"06/10/20",8,"Research for the Triangle Cause Wiki",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/trianglecausewiki/",FALSE,FALSE
"06/10/20",9,"Spanish Medical Translation",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/2327",FALSE,FALSE
"06/10/20",10,"Pack & Sort Donations at the Food Bank",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5163",FALSE,FALSE
"06/10/20",11,"RSVP to participate",FALSE,TRUE,17,"(238, 135, 2)","https://us02web.zoom.us/meeting/register/tZ0rf-6upzssGtKgVMkznkdR1nZKg9aa9DVN",FALSE,FALSE
"06/10/20",12,"Read more",FALSE,TRUE,18,"(238, 135, 2)","https://activategood.org/black-led-triangle-nonprofits/",TRUE,TRUE
"06/10/20",14,"Complete our volunteer interest form",FALSE,FALSE,20,"(57, 57, 57)","https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link",FALSE,FALSE
"06/10/20",16,"Donate to Support People-Powered Projects for Good",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"06/17/20",3,"Middle Mile driver",FALSE,TRUE,16,"(57, 57, 57)","https://docs.google.com/forms/d/e/1FAIpQLSc7hxiJOXuENpd550X3sbbHr--CDDBhV2I74go-fKPtJ3WPBg/viewform",TRUE,TRUE
"06/17/20",5,"﻿Join us TONIGHT!",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZ0rf-6upzssGtKgVMkznkdR1nZKg9aa9DVN",TRUE,FALSE
"06/17/20",7,"Support Our Work",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",TRUE,FALSE
"06/17/20",8,"Send a Smile",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/wp-content/uploads/2020/06/SendASmile_digital.pdf",FALSE,FALSE
"06/17/20",9,"Transitions LifeCare",FALSE,FALSE,16,"(57,57,57)","https://transitionslifecare.org/",FALSE,FALSE
"06/17/20",10,"Collect & Donate Garden Tools",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/opportunity/5139",FALSE,FALSE
"06/17/20",11,"Wildwoods Community Farm",FALSE,FALSE,16,"(57, 57, 57)","https://wildwoodsfarmnc.com/",FALSE,FALSE
"06/17/20",12,"DIY Dog Toys",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",FALSE,FALSE
"06/17/20",13,"Second Chance Pet Adoptions",FALSE,FALSE,16,"(67, 67, 67)","https://www.secondchancenc.org/",FALSE,FALSE
"06/17/20",14,"all volunteer needs",FALSE,TRUE,18,"(57, 57, 57)","https://activategood.org/opportunity",FALSE,FALSE
"06/17/20",15,"﻿Complete our group volunteer interest form",FALSE,FALSE,18,"(255, 255, 255)","https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link",TRUE,TRUE
"06/24/20",2,"﻿Complete our group volunteer interest form",FALSE,FALSE,18,"(255, 255, 255)","https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link",TRUE,TRUE
"06/24/20",4,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"06/24/20",5,"Build a Stage",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/opportunity/5186",FALSE,FALSE
"06/24/20",6,"CORRAL Riding Academy",FALSE,FALSE,16,"(57, 57, 57)","https://corralriding.org/",FALSE,FALSE
"06/24/20",7,"Help Dress for Success Shoppers",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/opportunity/5179",FALSE,FALSE
"06/24/20",8,"Paint Rocks for Victory Garden",FALSE,TRUE,16,"(0, 109, 131)","https://activategood.org/opportunity/5192",FALSE,FALSE
"06/24/20",9,"Wildwoods Community Farm",FALSE,FALSE,16,"(57, 57, 57)","http://wildwoodsfarmnc.com/",FALSE,FALSE
"06/24/20",10,"﻿Wednesday, July 1 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",TRUE,FALSE
"07/01/20",2,"SmART Summer Supply Drive",FALSE,TRUE,32,"(255, 255, 255)","https://activategood.org/smart/",FALSE,FALSE
"07/01/20",4,"The Loading Dock",FALSE,TRUE,14,"(231, 93, 38)","https://www.theloadingdock.com/",FALSE,FALSE
"07/01/20",5,"Pack & Sort Donations at the Food Bank",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5163",FALSE,FALSE
"07/01/20",6,"Prep for the Super Duper Duck Splash",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5195",FALSE,FALSE
"07/01/20",7,"Update Client Info in Database",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5199",FALSE,FALSE
"07/01/20",8,"CORA",FALSE,FALSE,16,"(57, 57, 57)","https://www.corafoodpantry.org/",FALSE,FALSE
"07/01/20",9,"here",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/opportunity",FALSE,FALSE
"07/01/20",10,"here",FALSE,TRUE,16,"(127,127,127)","https://activategood.org/covid19/",FALSE,FALSE
"07/01/20",11,"Community Virtual Town Hall",FALSE,FALSE,24,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",TRUE,FALSE
"07/01/20",13,"Activate Good",FALSE,FALSE,16,"(102, 94, 208)","https://www.linkedin.com/company/2248859/",FALSE,FALSE
"07/01/20",14,"Click here to learn more and apply",FALSE,TRUE,24,NA,"https://activategood.org/join-board/",FALSE,FALSE
"07/01/20",17,"Donate to Support People-Powered Projects for Good",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"07/08/20",2,"Activate Good",FALSE,FALSE,16,"(13, 0, 0)","http://www.activategood.org/",FALSE,FALSE
"07/08/20",3,"Click here to learn more and apply",FALSE,TRUE,24,NA,"https://activategood.org/join-board/",FALSE,FALSE
"07/08/20",4,"﻿Operation Summer Hunger",FALSE,FALSE,32,"(255, 255, 255)","https://activategood.org/operationsummerhunger/",TRUE,TRUE
"07/08/20",9,"Write Courage Cards in Spanish",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5193",FALSE,FALSE
"07/08/20",10,"Prep for the Super Duper Duck Splash",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5195",FALSE,FALSE
"07/08/20",11,"Grow a Garden Group!",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5188",FALSE,FALSE
"07/08/20",12,"Soil Trotters",FALSE,FALSE,16,"(127,127,127)","https://www.soiltrotters.org/",FALSE,FALSE
"07/08/20",13,"here",FALSE,TRUE,16,"(233,93,20)","https://activategood.org/opportunity",FALSE,FALSE
"07/08/20",14,"here",FALSE,TRUE,16,"(233,93,20)","https://activategood.org/covid19",FALSE,FALSE
"07/08/20",15,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"07/08/20",16,"﻿",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",FALSE,FALSE
"07/08/20",17,"Wednesday, July 15 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",TRUE,TRUE
"07/08/20",20,"here",FALSE,TRUE,24,"(0, 136, 168)","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r%20",FALSE,FALSE
"07/21/20",2,"Operation Summer Hunger",FALSE,TRUE,32,"(148, 45, 27)","https://activategood.org/operationsummerhunger/",TRUE,TRUE
"07/21/20",5,"Town Hall!",FALSE,FALSE,27,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5",TRUE,FALSE
"07/21/20",7,"﻿Update a database",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5199",FALSE,FALSE
"07/21/20",8,"CORA Food Pantry",FALSE,FALSE,16,"(57, 57, 57)","https://www.corafoodpantry.org/",FALSE,FALSE
"07/21/20",9,"﻿Grab, Go, and Read!",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5219",FALSE,FALSE
"07/21/20",10,"Wake Up and Read",FALSE,FALSE,16,"(57, 57, 57)","https://wakeupandread.org/",FALSE,FALSE
"07/21/20",11,"Build Tiny Houses",FALSE,TRUE,16,"(57, 57, 57)","https://activategood.org/opportunity/5224",FALSE,FALSE
"07/21/20",12,"Wildwoods Community Farm",FALSE,FALSE,16,"(57, 57, 57)","http://wildwoodsfarmnc.com/",FALSE,FALSE
"07/21/20",13,"Monthly Giving Program",FALSE,FALSE,27,"(255, 255, 255)","https://secure.lglforms.com/form_engine/s/9krEk8xlVTtTcNGy_0EyDg",TRUE,FALSE
"07/21/20",16,"United We Help",FALSE,FALSE,30,"(255, 255, 255)","https://activategood.org/united",TRUE,TRUE
"07/21/20",17,"website",FALSE,TRUE,16,"(0, 136, 168)","https://activategood.org/united/",FALSE,FALSE
"07/21/20",18,"Complete our volunteer interest form",FALSE,TRUE,16,"(148, 45, 27)","https://docs.google.com/forms/d/e/1FAIpQLSdt7CbAHESSoCWm_j3eKBO7KfJGKDNXcpqBNRoPawh9P8GH9Q/viewform?usp=sf_link",FALSE,FALSE
"07/21/20",20,"Support People-Powered Projects for Good",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"07/29/20",2,"Summer Signs for Good Sale",FALSE,FALSE,32,"(255, 255, 255)","https://activategood.org/product/signs-for-good/",TRUE,TRUE
"07/29/20",3,"﻿",FALSE,FALSE,32,"(127,127,127)","https://activategood.org/operationsummerhunger/",FALSE,FALSE
"07/29/20",8,"Learn more",FALSE,FALSE,18,"(233,93,20)","https://activategood.org/signs/",FALSE,FALSE
"07/29/20",9,"Fight Hunger at the Food Bank",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5163",FALSE,FALSE
"07/29/20",10,"Write Courage Cards in Spanish",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5193",FALSE,FALSE
"07/29/20",11,"Pantry Makeover!",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5236",FALSE,FALSE
"07/29/20",12,"The Alliance of AIDS Services",FALSE,FALSE,16,"(57, 57, 57)","https://www.aas-c.org/alliance-care-services/food-pantry.html",FALSE,FALSE
"07/29/20",13,"here",FALSE,TRUE,16,"(233,93,20)","https://activategood.org/opportunity",FALSE,FALSE
"07/29/20",14,"here",FALSE,TRUE,16,"(233,93,20)","https://activategood.org/covid19",FALSE,FALSE
"07/29/20",15,"Train to be a Project Leader",FALSE,TRUE,18,"(255, 255, 255)","https://activategood.org/opportunity/5235",FALSE,FALSE
"07/29/20",16,"here",FALSE,FALSE,18,"(255, 255, 255)","https://activategood.org/opportunity/5235#tab-details",FALSE,FALSE
"07/29/20",17,"here",FALSE,FALSE,18,"(255, 255, 255)","https://activategood.org/opportunity/5235#tab-shifts",FALSE,FALSE
"07/29/20",18,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"07/29/20",19,"﻿",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",FALSE,FALSE
"07/29/20",20,"Wednesday, July 29 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZYod-6oqjwrHtVgsTZ1mqBNKgG0OKYMd1V5%20",TRUE,TRUE
"07/29/20",21,"﻿",FALSE,FALSE,10,"(127,127,127)","https://us02web.zoom.us/meeting/register/tZYuduihpjMrGNb9IwBR32owfDbrCBRr550r",FALSE,FALSE
"08/05/20",3,"HERE",FALSE,TRUE,18,"(127,127,127)","https://activategood.org/operationaccesspart2/",TRUE,TRUE
"08/05/20",5,"Fight Hunger with the Food Bank",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5163#tab-shifts",FALSE,FALSE
"08/05/20",6,"Sort and Pack Books",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5239",FALSE,FALSE
"08/05/20",7,"Refrigerator Repair Professional",FALSE,TRUE,16,"(233, 93, 20)","https://activategood.org/opportunity/5238",FALSE,FALSE
"08/05/20",8,"CAARE Food Pantry",FALSE,FALSE,16,"(57, 57, 57)","https://www.caare-inc.org/",FALSE,FALSE
"08/05/20",9,"Train to be a Project Leader",FALSE,TRUE,16,"(148, 45, 27)","https://activategood.org/opportunity/5235",FALSE,FALSE
"08/05/20",10,"here",FALSE,FALSE,16,"(57, 57, 57)","https://activategood.org/opportunity/5235#tab-details",FALSE,FALSE
"08/05/20",11,"here",FALSE,FALSE,16,"(57, 57, 57)","https://activategood.org/opportunity/5235#tab-shifts",FALSE,FALSE
"08/05/20",12,"here",FALSE,TRUE,16,"(148, 45, 27)","https://activategood.org/opportunity",FALSE,FALSE
"08/05/20",13,"here",FALSE,TRUE,16,"(148, 45, 27)","https://activategood.org/covid19",FALSE,FALSE
"08/05/20",14,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)","https://activategood.org/donate",FALSE,FALSE
"08/05/20",15,"﻿Signs for Good",FALSE,FALSE,32,"(255, 255, 255)","https://activategood.org/product/signs-for-good/",TRUE,TRUE
"08/05/20",22,"﻿",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZMld-yuqj0pGtKZI0gFaxYxxohQfK9LWcMQ",FALSE,FALSE
"08/05/20",23,"Wednesday, August 12 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZYkc-iorjktHtWzU1flW8EMG1QySCPdxk-n%20",TRUE,TRUE
"08/12/20",3,"Operation Access Part 2",FALSE,TRUE,18,"(127,127,127)","http://www.activategood.org/operationaccesspart2",TRUE,TRUE
"08/12/20",4,"HERE",FALSE,TRUE,18,"(127,127,127)","https://www.eventbrite.com/e/activate-good-wcpss-call-for-volunteers-operation-access-5-locations-tickets-115895078299",TRUE,FALSE
"08/12/20",6,"﻿Wednesday, August 12 at 5:30pm",FALSE,TRUE,32,"(255, 255, 255)","https://us02web.zoom.us/meeting/register/tZYkc-iorjktHtWzU1flW8EMG1QySCPdxk-n",TRUE,TRUE
"08/12/20",10,"Summer Signs for Good Sale",FALSE,FALSE,32,"(255, 255, 255)","https://activategood.org/product/signs-for-good/",TRUE,TRUE
